0.152996	0.0892103	0.0165925	0.0165925
0.153741	0.0896508	0.0165925	0.0165925
0.154484	0.0900902	0.0165925	0.0165925
0.155225	0.0905285	0.0165925	0.0165925
0.155964	0.0909657	0.0165925	0.0165925
0.156701	0.0914019	0.0165925	0.0165925
0.157437	0.0918369	0.0165925	0.0165925
0.15817	0.0922709	0.0165925	0.0165925
0.158902	0.0927038	0.0165925	0.0165925
0.159632	0.0931357	0.0165925	0.0165925
0.16036	0.0935666	0.0165925	0.0165925
0.161087	0.0939964	0.0165925	0.0165925
0.161812	0.0944252	0.0165925	0.0165925
0.162535	0.094853	0.0165925	0.0165925
0.163256	0.0952798	0.0165925	0.0165925
0.163976	0.0957057	0.0165925	0.0165925
0.164694	0.0961305	0.0165925	0.0165925
0.16541	0.0965544	0.0165925	0.0165925
0.166124	0.0969773	0.0165925	0.0165925
0.166837	0.0973992	0.0165925	0.0165925
0.167549	0.0978202	0.0165925	0.0165925
0.168259	0.0982403	0.0165925	0.0165925
0.168967	0.0986594	0.0165925	0.0165925
0.169673	0.0990776	0.0165925	0.0165925
0.170378	0.0994949	0.0165925	0.0165925
0.171082	0.0999113	0.0165925	0.0165925
0.171784	0.100327	0.0165925	0.0165925
0.172484	0.100741	0.0165925	0.0165925
0.173183	0.101155	0.0165925	0.0165925
0.17388	0.101568	0.0165925	0.0165925
0.174576	0.10198	0.0165925	0.0165925
0.175271	0.102391	0.0165925	0.0165925
0.175963	0.102801	0.0165925	0.0165925
0.176655	0.10321	0.0165925	0.0165925
0.177345	0.103619	0.0165925	0.0165925
0.178034	0.104027	0.0165925	0.0165925
0.178721	0.104433	0.0165925	0.0165925
0.179406	0.104839	0.0165925	0.0165925
0.180091	0.105245	0.0165925	0.0165925
0.180774	0.105649	0.0165925	0.0165925
0.181455	0.106053	0.0165925	0.0165925
0.182136	0.106455	0.0165925	0.0165925
0.182814	0.106857	0.0165925	0.0165925
0.183492	0.107259	0.0165925	0.0165925
0.184168	0.107659	0.0165925	0.0165925
0.184843	0.108059	0.0165925	0.0165925
0.185516	0.108458	0.0165925	0.0165925
0.186189	0.108856	0.0165925	0.0165925
0.18686	0.109253	0.0165925	0.0165925
0.187529	0.10965	0.0165925	0.0165925
0.188197	0.110045	0.0165925	0.0165925
0.188865	0.11044	0.0165925	0.0165925
0.18953	0.110835	0.0165925	0.0165925
0.190195	0.111228	0.0165925	0.0165925
0.190858	0.111621	0.0165925	0.0165925
0.19152	0.112013	0.0165925	0.0165925
0.192181	0.112405	0.0165925	0.0165925
0.192841	0.112796	0.0165925	0.0165925
0.193499	0.113186	0.0165925	0.0165925
0.194156	0.113575	0.0165925	0.0165925
0.194812	0.113963	0.0165925	0.0165925
0.195467	0.114351	0.0165925	0.0165925
0.196121	0.114739	0.0165925	0.0165925
0.196773	0.115125	0.0165925	0.0165925
0.197424	0.115511	0.0165925	0.0165925
0.198075	0.115896	0.0165925	0.0165925
0.198724	0.116281	0.0165925	0.0165925
0.199371	0.116665	0.0165925	0.0165925
0.200018	0.117048	0.0165925	0.0165925
0.200664	0.11743	0.0165925	0.0165925
0.201308	0.117812	0.0165925	0.0165925
0.201952	0.118193	0.0165925	0.0165925
0.202594	0.118574	0.0165925	0.0165925
0.203235	0.118954	0.0165925	0.0165925
0.203875	0.119333	0.0165925	0.0165925
0.204514	0.119712	0.0165925	0.0165925
0.205152	0.12009	0.0165925	0.0165925
0.205789	0.120467	0.0165925	0.0165925
0.206425	0.120844	0.0165925	0.0165925
0.207059	0.12122	0.0165925	0.0165925
0.207693	0.121595	0.0165925	0.0165925
0.208326	0.12197	0.0165925	0.0165925
0.208957	0.122345	0.0165925	0.0165925
0.209588	0.122718	0.0165925	0.0165925
0.210217	0.123091	0.0165925	0.0165925
0.210846	0.123464	0.0165925	0.0165925
0.211473	0.123836	0.0165925	0.0165925
0.2121	0.124207	0.0165925	0.0165925
0.212725	0.124578	0.0165925	0.0165925
0.21335	0.124948	0.0165925	0.0165925
0.213973	0.125318	0.0165925	0.0165925
0.214596	0.125687	0.0165925	0.0165925
0.215217	0.126055	0.0165925	0.0165925
0.215838	0.126423	0.0165925	0.0165925
0.216457	0.12679	0.0165925	0.0165925
0.217076	0.127157	0.0165925	0.0165925
0.217694	0.127523	0.0165925	0.0165925
0.218311	0.127889	0.0165925	0.0165925
0.218926	0.128254	0.0165925	0.0165925
0.219541	0.128618	0.0165925	0.0165925
0.220155	0.128982	0.0165925	0.0165925
0.220768	0.129345	0.0165925	0.0165925
0.22138	0.129708	0.0165925	0.0165925
0.221991	0.130071	0.0165925	0.0165925
0.222602	0.130432	0.0165925	0.0165925
0.223211	0.130794	0.0165925	0.0165925
0.223819	0.131154	0.0165925	0.0165925
0.224427	0.131514	0.0165925	0.0165925
0.225034	0.131874	0.0165925	0.0165925
0.225639	0.132233	0.0165925	0.0165925
0.226244	0.132592	0.0165925	0.0165925
0.226848	0.13295	0.0165925	0.0165925
0.227451	0.133308	0.0165925	0.0165925
0.228054	0.133665	0.0165925	0.0165925
0.228655	0.134021	0.0165925	0.0165925
0.229255	0.134377	0.0165925	0.0165925
0.229855	0.134733	0.0165925	0.0165925
0.230454	0.135088	0.0165925	0.0165925
0.231052	0.135443	0.0165925	0.0165925
0.231649	0.135797	0.0165925	0.0165925
0.232245	0.13615	0.0165925	0.0165925
0.232841	0.136503	0.0165925	0.0165925
0.233435	0.136856	0.0165925	0.0165925
0.234029	0.137208	0.0165925	0.0165925
0.234622	0.13756	0.0165925	0.0165925
0.235214	0.137911	0.0165925	0.0165925
0.235806	0.138262	0.0165925	0.0165925
0.236396	0.138612	0.0165925	0.0165925
0.236986	0.138962	0.0165925	0.0165925
0.237575	0.139311	0.0165925	0.0165925
0.238163	0.13966	0.0165925	0.0165925
0.23875	0.140008	0.0165925	0.0165925
0.239337	0.140356	0.0165925	0.0165925
0.239923	0.140703	0.0165925	0.0165925
0.240508	0.14105	0.0165925	0.0165925
0.241092	0.141397	0.0165925	0.0165925
0.241675	0.141743	0.0165925	0.0165925
0.242258	0.142088	0.0165925	0.0165925
0.24284	0.142433	0.0165925	0.0165925
0.243421	0.142778	0.0165925	0.0165925
0.244002	0.143122	0.0165925	0.0165925
0.244581	0.143466	0.0165925	0.0165925
0.24516	0.14381	0.0165925	0.0165925
0.245738	0.144152	0.0165925	0.0165925
0.246316	0.144495	0.0165925	0.0165925
0.246892	0.144837	0.0165925	0.0165925
0.247468	0.145179	0.0165925	0.0165925
0.248043	0.14552	0.0165925	0.0165925
0.248618	0.145861	0.0165925	0.0165925
0.249192	0.146201	0.0165925	0.0165925
0.249765	0.146541	0.0165925	0.0165925
0.250337	0.14688	0.0165925	0.0165925
0.250909	0.147219	0.0165925	0.0165925
0.251479	0.147558	0.0165925	0.0165925
0.25205	0.147896	0.0165925	0.0165925
0.252619	0.148234	0.0165925	0.0165925
0.253188	0.148571	0.0165925	0.0165925
0.253756	0.148908	0.0165925	0.0165925
0.254323	0.149245	0.0165925	0.0165925
0.25489	0.149581	0.0165925	0.0165925
0.255456	0.149917	0.0165925	0.0165925
0.256021	0.150252	0.0165925	0.0165925
0.256586	0.150587	0.0165925	0.0165925
0.257149	0.150922	0.0165925	0.0165925
0.257713	0.151256	0.0165925	0.0165925
0.258275	0.151589	0.0165925	0.0165925
0.258837	0.151923	0.0165925	0.0165925
0.259398	0.152256	0.0165925	0.0165925
0.259959	0.152588	0.0165925	0.0165925
0.260519	0.152921	0.0165925	0.0165925
0.261078	0.153252	0.0165925	0.0165925
0.261636	0.153584	0.0165925	0.0165925
0.262194	0.153915	0.0165925	0.0165925
0.262752	0.154245	0.0165925	0.0165925
0.263308	0.154576	0.0165925	0.0165925
0.263864	0.154905	0.0165925	0.0165925
0.264419	0.155235	0.0165925	0.0165925
0.264974	0.155564	0.0165925	0.0165925
0.265528	0.155893	0.0165925	0.0165925
0.266081	0.156221	0.0165925	0.0165925
0.266634	0.156549	0.0165925	0.0165925
0.267186	0.156877	0.0165925	0.0165925
0.267738	0.157204	0.0165925	0.0165925
0.268289	0.157531	0.0165925	0.0165925
0.268839	0.157857	0.0165925	0.0165925
0.269388	0.158183	0.0165925	0.0165925
0.269937	0.158509	0.0165925	0.0165925
0.270486	0.158835	0.0165925	0.0165925
0.271034	0.15916	0.0165925	0.0165925
0.271581	0.159484	0.0165925	0.0165925
0.272127	0.159809	0.0165925	0.0165925
0.272673	0.160133	0.0165925	0.0165925
0.273219	0.160456	0.0165925	0.0165925
0.273763	0.160779	0.0165925	0.0165925
0.274308	0.161102	0.0165925	0.0165925
0.274851	0.161425	0.0165925	0.0165925
0.275394	0.161747	0.0165925	0.0165925
0.275936	0.162069	0.0165925	0.0165925
0.276478	0.162391	0.0165925	0.0165925
0.277019	0.162712	0.0165925	0.0165925
0.27756	0.163032	0.0165925	0.0165925
0.2781	0.163353	0.0165925	0.0165925
0.278639	0.163673	0.0165925	0.0165925
0.279178	0.163993	0.0165925	0.0165925
0.279717	0.164312	0.0165925	0.0165925
0.280254	0.164631	0.0165925	0.0165925
0.280791	0.16495	0.0165925	0.0165925
0.281328	0.165269	0.0165925	0.0165925
0.281864	0.165587	0.0165925	0.0165925
0.282399	0.165905	0.0165925	0.0165925
0.282934	0.166222	0.0165925	0.0165925
0.283469	0.166539	0.0165925	0.0165925
0.284002	0.166856	0.0165925	0.0165925
0.284536	0.167172	0.0165925	0.0165925
0.285068	0.167489	0.0165925	0.0165925
0.2856	0.167804	0.0165925	0.0165925
0.286132	0.16812	0.0165925	0.0165925
0.286663	0.168435	0.0165925	0.0165925
0.287193	0.16875	0.0165925	0.0165925
0.287723	0.169064	0.0165925	0.0165925
0.288253	0.169379	0.0165925	0.0165925
0.288781	0.169693	0.0165925	0.0165925
0.28931	0.170006	0.0165925	0.0165925
0.289838	0.170319	0.0165925	0.0165925
0.290365	0.170632	0.0165925	0.0165925
0.290891	0.170945	0.0165925	0.0165925
0.291418	0.171257	0.0165925	0.0165925
0.291943	0.171569	0.0165925	0.0165925
0.292468	0.171881	0.0165925	0.0165925
0.292993	0.172192	0.0165925	0.0165925
0.293517	0.172503	0.0165925	0.0165925
0.294041	0.172814	0.0165925	0.0165925
0.294564	0.173125	0.0165925	0.0165925
0.295086	0.173435	0.0165925	0.0165925
0.295608	0.173745	0.0165925	0.0165925
0.29613	0.174054	0.0165925	0.0165925
0.296651	0.174363	0.0165925	0.0165925
0.297171	0.174672	0.0165925	0.0165925
0.297691	0.174981	0.0165925	0.0165925
0.298211	0.175289	0.0165925	0.0165925
0.298729	0.175597	0.0165925	0.0165925
0.299248	0.175905	0.0165925	0.0165925
0.299766	0.176213	0.0165925	0.0165925
0.300283	0.17652	0.0165925	0.0165925
0.3008	0.176827	0.0165925	0.0165925
0.301317	0.177133	0.0165925	0.0165925
0.301833	0.17744	0.0165925	0.0165925
0.302348	0.177746	0.0165925	0.0165925
0.302863	0.178051	0.0165925	0.0165925
0.303378	0.178357	0.0165925	0.0165925
0.303892	0.178662	0.0165925	0.0165925
0.304405	0.178967	0.0165925	0.0165925
0.304918	0.179271	0.0165925	0.0165925
0.305431	0.179576	0.0165925	0.0165925
0.305943	0.17988	0.0165925	0.0165925
0.306454	0.180183	0.0165925	0.0165925
0.306966	0.180487	0.0165925	0.0165925
0.307476	0.18079	0.0165925	0.0165925
0.307986	0.181093	0.0165925	0.0165925
0.308496	0.181395	0.0165925	0.0165925
0.309005	0.181698	0.0165925	0.0165925
0.309514	0.182	0.0165925	0.0165925
0.310022	0.182301	0.0165925	0.0165925
0.31053	0.182603	0.0165925	0.0165925
0.311038	0.182904	0.0165925	0.0165925
0.311545	0.183205	0.0165925	0.0165925
0.312051	0.183506	0.0165925	0.0165925
0.312557	0.183806	0.0165925	0.0165925
0.313062	0.184106	0.0165925	0.0165925
0.313568	0.184406	0.0165925	0.0165925
0.314072	0.184706	0.0165925	0.0165925
0.314576	0.185005	0.0165925	0.0165925
0.31508	0.185304	0.0165925	0.0165925
0.315583	0.185603	0.0165925	0.0165925
0.316086	0.185901	0.0165925	0.0165925
0.316588	0.1862	0.0165925	0.0165925
0.31709	0.186498	0.0165925	0.0165925
0.317592	0.186795	0.0165925	0.0165925
0.318093	0.187093	0.0165925	0.0165925
0.318593	0.18739	0.0165925	0.0165925
0.319094	0.187687	0.0165925	0.0165925
0.319593	0.187984	0.0165925	0.0165925
0.320093	0.18828	0.0165925	0.0165925
0.320591	0.188576	0.0165925	0.0165925
0.32109	0.188872	0.0165925	0.0165925
0.321588	0.189168	0.0165925	0.0165925
0.322085	0.189463	0.0165925	0.0165925
0.322582	0.189758	0.0165925	0.0165925
0.323079	0.190053	0.0165925	0.0165925
0.323575	0.190348	0.0165925	0.0165925
0.324071	0.190642	0.0165925	0.0165925
0.324567	0.190936	0.0165925	0.0165925
0.325061	0.19123	0.0165925	0.0165925
0.325556	0.191524	0.0165925	0.0165925
0.32605	0.191817	0.0165925	0.0165925
0.326544	0.19211	0.0165925	0.0165925
0.327037	0.192403	0.0165925	0.0165925
0.32753	0.192696	0.0165925	0.0165925
0.328022	0.192988	0.0165925	0.0165925
0.328514	0.19328	0.0165925	0.0165925
0.329006	0.193572	0.0165925	0.0165925
0.329497	0.193864	0.0165925	0.0165925
0.329988	0.194155	0.0165925	0.0165925
0.330478	0.194447	0.0165925	0.0165925
0.330968	0.194738	0.0165925	0.0165925
0.331458	0.195028	0.0165925	0.0165925
0.331947	0.195319	0.0165925	0.0165925
0.332436	0.195609	0.0165925	0.0165925
0.332924	0.195899	0.0165925	0.0165925
0.333412	0.196189	0.0165925	0.0165925
0.3339	0.196478	0.0165925	0.0165925
0.334387	0.196767	0.0165925	0.0165925
0.334874	0.197056	0.0165925	0.0165925
0.33536	0.197345	0.0165925	0.0165925
0.335846	0.197634	0.0165925	0.0165925
0.336331	0.197922	0.0165925	0.0165925
0.336817	0.19821	0.0165925	0.0165925
0.337301	0.198498	0.0165925	0.0165925
0.337786	0.198785	0.0165925	0.0165925
0.33827	0.199073	0.0165925	0.0165925
0.338753	0.19936	0.0165925	0.0165925
0.339236	0.199647	0.0165925	0.0165925
0.339719	0.199934	0.0165925	0.0165925
0.340202	0.20022	0.0165925	0.0165925
0.340684	0.200506	0.0165925	0.0165925
0.341165	0.200792	0.0165925	0.0165925
0.341647	0.201078	0.0165925	0.0165925
0.342127	0.201364	0.0165925	0.0165925
0.342608	0.201649	0.0165925	0.0165925
0.343088	0.201934	0.0165925	0.0165925
0.343568	0.202219	0.0165925	0.0165925
0.344047	0.202504	0.0165925	0.0165925
0.344526	0.202788	0.0165925	0.0165925
0.345005	0.203072	0.0165925	0.0165925
0.345483	0.203356	0.0165925	0.0165925
0.345961	0.20364	0.0165925	0.0165925
0.346438	0.203923	0.0165925	0.0165925
0.346915	0.204207	0.0165925	0.0165925
0.347392	0.20449	0.0165925	0.0165925
0.347869	0.204773	0.0165925	0.0165925
0.348345	0.205055	0.0165925	0.0165925
0.34882	0.205338	0.0165925	0.0165925
0.349295	0.20562	0.0165925	0.0165925
0.34977	0.205902	0.0165925	0.0165925
0.350245	0.206184	0.0165925	0.0165925
0.350719	0.206465	0.0165925	0.0165925
0.351193	0.206747	0.0165925	0.0165925
0.351666	0.207028	0.0165925	0.0165925
0.352139	0.207309	0.0165925	0.0165925
0.352612	0.20759	0.0165925	0.0165925
0.353085	0.20787	0.0165925	0.0165925
0.353557	0.20815	0.0165925	0.0165925
0.354028	0.20843	0.0165925	0.0165925
0.354499	0.20871	0.0165925	0.0165925
0.35497	0.20899	0.0165925	0.0165925
0.355441	0.209269	0.0165925	0.0165925
0.355911	0.209549	0.0165925	0.0165925
0.356381	0.209828	0.0165925	0.0165925
0.356851	0.210106	0.0165925	0.0165925
0.35732	0.210385	0.0165925	0.0165925
0.357789	0.210663	0.0165925	0.0165925
0.358257	0.210942	0.0165925	0.0165925
0.358725	0.21122	0.0165925	0.0165925
0.359193	0.211497	0.0165925	0.0165925
0.359661	0.211775	0.0165925	0.0165925
0.360128	0.212052	0.0165925	0.0165925
0.360594	0.21233	0.0165925	0.0165925
0.361061	0.212607	0.0165925	0.0165925
0.361527	0.212883	0.0165925	0.0165925
0.361993	0.21316	0.0165925	0.0165925
0.362458	0.213436	0.0165925	0.0165925
0.362923	0.213712	0.0165925	0.0165925
0.363388	0.213988	0.0165925	0.0165925
0.363852	0.214264	0.0165925	0.0165925
0.364316	0.21454	0.0165925	0.0165925
0.36478	0.214815	0.0165925	0.0165925
0.365243	0.21509	0.0165925	0.0165925
0.365706	0.215365	0.0165925	0.0165925
0.366169	0.21564	0.0165925	0.0165925
0.366631	0.215915	0.0165925	0.0165925
0.367093	0.216189	0.0165925	0.0165925
0.367555	0.216463	0.0165925	0.0165925
0.368016	0.216737	0.0165925	0.0165925
0.368477	0.217011	0.0165925	0.0165925
0.368938	0.217284	0.0165925	0.0165925
0.369398	0.217558	0.0165925	0.0165925
0.369859	0.217831	0.0165925	0.0165925
0.370318	0.218104	0.0165925	0.0165925
0.370778	0.218377	0.0165925	0.0165925
0.371237	0.218649	0.0165925	0.0165925
0.371696	0.218922	0.0165925	0.0165925
0.372154	0.219194	0.0165925	0.0165925
0.372612	0.219466	0.0165925	0.0165925
0.37307	0.219738	0.0165925	0.0165925
0.373527	0.22001	0.0165925	0.0165925
0.373985	0.220281	0.0165925	0.0165925
0.374441	0.220552	0.0165925	0.0165925
0.374898	0.220824	0.0165925	0.0165925
0.375354	0.221094	0.0165925	0.0165925
0.37581	0.221365	0.0165925	0.0165925
0.376266	0.221636	0.0165925	0.0165925
0.376721	0.221906	0.0165925	0.0165925
0.377176	0.222176	0.0165925	0.0165925
0.37763	0.222446	0.0165925	0.0165925
0.378085	0.222716	0.0165925	0.0165925
0.378539	0.222986	0.0165925	0.0165925
0.378992	0.223255	0.0165925	0.0165925
0.379446	0.223524	0.0165925	0.0165925
0.379899	0.223793	0.0165925	0.0165925
0.380352	0.224062	0.0165925	0.0165925
0.380804	0.224331	0.0165925	0.0165925
0.381256	0.224599	0.0165925	0.0165925
0.381708	0.224868	0.0165925	0.0165925
0.38216	0.225136	0.0165925	0.0165925
0.382611	0.225404	0.0165925	0.0165925
0.383062	0.225671	0.0165925	0.0165925
0.383512	0.225939	0.0165925	0.0165925
0.383963	0.226206	0.0165925	0.0165925
0.384413	0.226474	0.0165925	0.0165925
0.384862	0.226741	0.0165925	0.0165925
0.385312	0.227008	0.0165925	0.0165925
0.385761	0.227274	0.0165925	0.0165925
0.38621	0.227541	0.0165925	0.0165925
0.386658	0.227807	0.0165925	0.0165925
0.387106	0.228073	0.0165925	0.0165925
0.387554	0.228339	0.0165925	0.0165925
0.388002	0.228605	0.0165925	0.0165925
0.388449	0.228871	0.0165925	0.0165925
0.388896	0.229136	0.0165925	0.0165925
0.389343	0.229402	0.0165925	0.0165925
0.38979	0.229667	0.0165925	0.0165925
0.390236	0.229932	0.0165925	0.0165925
0.390682	0.230196	0.0165925	0.0165925
0.391127	0.230461	0.0165925	0.0165925
0.391572	0.230725	0.0165925	0.0165925
0.392017	0.23099	0.0165925	0.0165925
0.392462	0.231254	0.0165925	0.0165925
0.392907	0.231518	0.0165925	0.0165925
0.393351	0.231781	0.0165925	0.0165925
0.393795	0.232045	0.0165925	0.0165925
0.394238	0.232308	0.0165925	0.0165925
0.394681	0.232571	0.0165925	0.0165925
0.395124	0.232835	0.0165925	0.0165925
0.395567	0.233097	0.0165925	0.0165925
0.396009	0.23336	0.0165925	0.0165925
0.396452	0.233623	0.0165925	0.0165925
0.396893	0.233885	0.0165925	0.0165925
0.397335	0.234147	0.0165925	0.0165925
0.397776	0.234409	0.0165925	0.0165925
0.398217	0.234671	0.0165925	0.0165925
0.398658	0.234933	0.0165925	0.0165925
0.399098	0.235194	0.0165925	0.0165925
0.399539	0.235456	0.0165925	0.0165925
0.399978	0.235717	0.0165925	0.0165925
0.400418	0.235978	0.0165925	0.0165925
0.400857	0.236239	0.0165925	0.0165925
0.401296	0.2365	0.0165925	0.0165925
0.401735	0.23676	0.0165925	0.0165925
0.402174	0.23702	0.0165925	0.0165925
0.402612	0.237281	0.0165925	0.0165925
0.40305	0.237541	0.0165925	0.0165925
0.403488	0.237801	0.0165925	0.0165925
0.403925	0.23806	0.0165925	0.0165925
0.404362	0.23832	0.0165925	0.0165925
0.404799	0.238579	0.0165925	0.0165925
0.405236	0.238839	0.0165925	0.0165925
0.405672	0.239098	0.0165925	0.0165925
0.406108	0.239357	0.0165925	0.0165925
0.406544	0.239615	0.0165925	0.0165925
0.406979	0.239874	0.0165925	0.0165925
0.407414	0.240132	0.0165925	0.0165925
0.407849	0.240391	0.0165925	0.0165925
0.408284	0.240649	0.0165925	0.0165925
0.408718	0.240907	0.0165925	0.0165925
0.409153	0.241164	0.0165925	0.0165925
0.409587	0.241422	0.0165925	0.0165925
0.41002	0.24168	0.0165925	0.0165925
0.410454	0.241937	0.0165925	0.0165925
0.410887	0.242194	0.0165925	0.0165925
0.41132	0.242451	0.0165925	0.0165925
0.411752	0.242708	0.0165925	0.0165925
0.412184	0.242965	0.0165925	0.0165925
0.412617	0.243221	0.0165925	0.0165925
0.413048	0.243478	0.0165925	0.0165925
0.41348	0.243734	0.0165925	0.0165925
0.413911	0.24399	0.0165925	0.0165925
0.414342	0.244246	0.0165925	0.0165925
0.414773	0.244502	0.0165925	0.0165925
0.415203	0.244757	0.0165925	0.0165925
0.415634	0.245013	0.0165925	0.0165925
0.416064	0.245268	0.0165925	0.0165925
0.416493	0.245523	0.0165925	0.0165925
0.416923	0.245778	0.0165925	0.0165925
0.417352	0.246033	0.0165925	0.0165925
0.417781	0.246288	0.0165925	0.0165925
0.41821	0.246542	0.0165925	0.0165925
0.418638	0.246797	0.0165925	0.0165925
